"gene" "baseMean" "log2FoldChange" "lfcSE" "pvalue" "padj"
"MT_Pool_HQ_transcript/122374" 11.5649792871525 2.04139599011534e-08 0.00144267765851261 0.991129261169134 NA
"MT_Pool_HQ_transcript/380196" 11.9242918486833 -1.06826352849503e-07 0.00144269171182807 0.943151889133922 NA
"MT_Pool_HQ_transcript/1136" 12.0427125816519 3.54528802988889e-06 0.00144267862881025 0.333443247989708 NA
"MT_Pool_HQ_transcript/215981" 20.1555394233259 2.85037866466013 0.8697537698457 0.258101010161442 NA
"MT_Pool_HQ_transcript/337580" 17.8035421275921 -6.77384142846263e-07 0.00144269187812483 0.656199227147777 NA
"MT_Pool_HQ_transcript/82416" 8.86754590390066 1.43679226850415e-06 0.00144268554597026 0.591492768285721 NA
"MT_Pool_HQ_transcript/202585" 15.5855392014695 9.78586198340198e-08 0.00144269438084821 0.892547471982155 NA
"MT_Pool_HQ_transcript/394048" 63.3341498582933 -2.42771096256626e-06 0.00144269396778008 0.0571137893328567 0.998689803042538
"MT_Pool_HQ_transcript/394103" 17.2842267392477 -1.59420717151224e-06 0.00144269062037177 0.395262479527161 NA
"MT_Pool_HQ_transcript/245328" 8.36267364890476 5.54224703343273e-06 0.00144268888882993 0.0552918109295944 NA
"MT_Pool_HQ_transcript/362897" 26.4224778869296 -6.88014252756657e-07 0.00144269287423358 0.89389046390567 0.998689803042538
"MT_Pool_HQ_transcript/332708" 10.27062121374 -1.50697750145761e-06 0.00144268906728218 0.481927047808945 NA
"MT_Pool_HQ_transcript/291145" 10.9849904164436 -1.21600713247017e-06 0.00144269433729811 0.160909187569873 NA
"MT_Pool_HQ_transcript/58772" 37.7877735481315 -4.08392752002311e-06 0.00144268848166073 0.414382863402327 0.998689803042538
"MT_Pool_HQ_transcript/377530" 9.01399976495742 -2.36120018103033e-08 0.00144269388599465 0.976297209988943 NA
"MT_Pool_HQ_transcript/365668" 156.789570049264 4.49295484902603e-07 0.0014426942490899 0.572549958835852 0.998689803042538
"MT_Pool_HQ_transcript/391352" 193.776126441119 1.70847009573971e-07 0.00144269345225652 0.879707008230351 0.998689803042538
"MT_Pool_HQ_transcript/398749" 30.0825257908854 -1.13539155551789e-06 0.00144269444694187 0.15544291313294 0.998689803042538
"MT_Pool_HQ_transcript/411948" 9.62703261564033 1.43117202546726e-07 0.00144268888943307 0.947168806078289 NA
"MT_Pool_HQ_transcript/388937" 10.3971456697074 3.47710014202161e-07 0.0014426890364199 0.868762904476036 NA
"MT_Pool_HQ_transcript/188648" 7.55498825898283 -6.82059542859529e-07 0.00144269455362256 0.304663759595789 NA
"MT_Pool_HQ_transcript/353762" 8.53569210785321 1.75946637991997e-06 0.00144269212217812 0.269826287732463 NA
"MT_Pool_HQ_transcript/400932" 48.4394580229768 -3.41344677143865e-06 0.0014426874257909 0.19659161014726 0.998689803042538
"MT_Pool_HQ_transcript/312173" 10.9576261098669 1.85232566251131e-06 0.00144269054542735 0.336948641952508 NA
